,cardtitle,class,cardtext1,cardtext2,cardimg,cardstripecol,cardtitlebgcol,cardbgcol,,
,,action,IoT Boom,Every startup using IoT gets a boost of half of their investors,,#B24925,,,usecase,50
,,action,Hooray for Hardware,If you own a hardware startup you can sell it for twice its investor value to a big search enginge companyâ€¦,,#B24925,,,target audience,50
,,action,SSL Bug,Every startup using internet technologies loses two of their investors,,#B24925,,,technology,50
,,action,Cargo,Some company developed a container system for software building. Software startups get one extra investor,,#B24925,,,action,30
,,action,Internet of Shit,"Somebody found out, IoT is just another marketing buzzword. Every IoT startup looses half their investors",,#B24925,,,,
,,action,,,,#B24925,,,,
,,action,,,,#B24925,,,,
,,action,,,,#B24925,,,,
,,action,,,,#B24925,,,,
,,action,,,,#B24925,,,,
,,action,,,,#B24925,,,,
,,action,,,,#B24925,,,,
,,action,,,,#B24925,,,,
,,action,,,,#B24925,,,,
,,action,,,,#B24925,,,,
,,action,,,,#B24925,,,,
,,action,,,,#B24925,,,,
,,action,,,,#B24925,,,,
,,action,,,,#B24925,,,,
,,action,,,,#B24925,,,,
,,action,,,,#B24925,,,,
,,action,,,,#B24925,,,,
,,action,,,,#B24925,,,,
,,action,,,,#B24925,,,,
,,action,,,,#B24925,,,,
,,action,,,,#B24925,,,,
,,action,,,,#B24925,,,,
,,action,,,,#B24925,,,,
,,action,,,,#B24925,,,,
,,action,,,,#B24925,,,,
,,investor,0 Investors,Player 1,,#BFBC27,,,,
,,investor,1 Investor,Player 1,,#BFBC27,,,,
,,investor,2 Investors,Player 1,,#BFBC27,,,,
,,investor,3 Investors,Player 1,,#BFBC27,,,,
,,investor,4 Investors,Player 1,,#BFBC27,,,,
,,investor,5 Investors,Player 1,,#BFBC27,,,,
,,investor,0 Investors,Player 2,,#BFBC27,,,,
,,investor,1 Investor,Player 2,,#BFBC27,,,,
,,investor,2 Investors,Player 2,,#BFBC27,,,,
,,investor,3 Investors,Player 2,,#BFBC27,,,,
,,investor,4 Investors,Player 2,,#BFBC37,,,,
,,investor,5 Investors,Player 2,,#BFBC27,,,,
,,investor,0 Investors,Player 3,,#BFBC27,,,,
,,investor,1 Investor,Player 3,,#BFBC27,,,,
,,investor,2 Investors,Player 3,,#BFBC27,,,,
,,investor,3 Investors,Player 3,,#BFBC27,,,,
,,investor,4 Investors,Player 3,,#BFBC27,,,,
,,investor,5 Investors,Player 3,,#BFBC27,,,,
,,investor,0 Investors,Player 4,,#BFBC27,,,,
,,investor,1 Investor,Player 4,,#BFBC27,,,,
,,investor,2 Investors,Player 4,,#BFBC27,,,,
,,investor,3 Investors,Player 4,,#BFBC27,,,,
,,investor,4 Investors,Player 4,,#BFBC27,,,,
,,investor,5 Investors,Player 4,,#BFBC27,,,,
,,investor,0 Investors,Player 5,,#BFBC27,,,,
,,investor,1 Investor,Player 5,,#BFBC27,,,,
,,investor,2 Investors,Player 5,,#BFBC27,,,,
,,investor,3 Investors,Player 5,,#BFBC27,,,,
,,investor,4 Investors,Player 5,,#BFBC27,,,,
,,investor,5 Investors,Player 5,,#BFBC27,,,,
,,investor,0 Investors,Player 6,,#BFBC27,,,,
,,investor,1 Investor,Player 6,,#BFBC27,,,,
,,investor,2 Investors,frauen,,#BFBC27,,,,
,,investor,3 Investors,Player 6,,#BFBC27,,,,
,,investor,4 Investors,Player 6,,#BFBC27,,,,
,,investor,5 Investors,Player 6,,#BFBC27,,,,
,,target audience,Grandmas,,,#248C27,,,,
,,target audience,Zombies,,,#248C27,,,,
,,target audience,Techies,,,#248C27,,,,
,,target audience,Opensource Enthusiast,,,#248C27,,,,
,,target audience,Designers,,,#248C27,,,,
,,target audience,Wedding Photographer,,,#248C27,,,,
,,target audience,Free Software Activist,,,#248C27,,,,
,,target audience,Adult Moviestars,,,#248C27,,,,
,,target audience,Cannabis Farmer,,,#248C27,,,,
,,target audience,Indie Game Devs,,,#248C27,,,,
,,target audience,Bike Couriers,,,#248C27,,,,
,,target audience,Beer Geeks,,,#248C27,,,,
,,target audience,Pipe Smokers,,,#248C27,,,,
,,target audience,Dog Lovers,,,#248C27,,,,
,,target audience,Car Freaks,,,#248C27,,,,
,,target audience,Train Spotters ,,,#248C27,,,,
,,target audience,Frequent Flyer,,,#248C27,,,,
,,target audience,Environmetalist,,,#248C27,,,,
,,target audience,Skater,,,#248C27,,,,
,,target audience,Textile Crafters,,,#248C27,,,,
,,target audience,Ardenaline Junkies,,,#248C27,,,,
,,target audience,Recruiters,,,#248C27,,,,
,,target audience,Furries,,,#248C27,,,,
,,target audience,Expats,,,#248C27,,,,
,,target audience,Code Monkeys,,,#248C27,,,,
,,target audience,Hardware Developer,,,#248C27,,,,
,,target audience,Hipster Coffe Roaster,,,#248C27,,,,
,,target audience,,,,#248C27,,,,
,,target audience,,,,#248C27,,,,
,,target audience,,,,#248C27,,,,
,,target audience,,,,#248C27,,,,
,,target audience,,,,#248C27,,,,
,,target audience,,,,#248C27,,,,
,,target audience,,,,#248C27,,,,
,,target audience,,,,#248C27,,,,
,,target audience,,,,#248C27,,,,
,,target audience,,,,#248C27,,,,
,,target audience,,,,#248C27,,,,
,,target audience,,,,#248C27,,,,
,,target audience,,,,#248C27,,,,
,,target audience,,,,#248C27,,,,
,,target audience,,,,#248C27,,,,
,,target audience,,,,#248C27,,,,
,,target audience,,,,#248C27,,,,
,,target audience,,,,#248C27,,,,
,,target audience,,,,#248C27,,,,
,,target audience,,,,#248C27,,,,
,,target audience,,,,#248C27,,,,
,,target audience,,,,#248C27,,,,
,,target audience,,,,#248C27,,,,
,,technology,BLE,,,#24338C,,,,
,,technology,IoT,,,#24338C,,,,
,,technology,Responsive Blogsystem,,,#24338C,,,,
,,technology,Onepage Website,,,#24338C,,,,
,,technology,Cardgame,Quite meta isn't it?,,#24338C,,,,
,,technology,Boardgame,,,#24338C,,,,
,,technology,,,,#24338C,,,,
,,technology,,,,#24338C,,,,
,,technology,,,,#24338C,,,,
,,technology,,,,#24338C,,,,
,,technology,,,,#24338C,,,,
,,technology,,,,#24338C,,,,
,,technology,,,,#24338C,,,,
,,technology,,,,#24338C,,,,
,,technology,,,,#24338C,,,,
,,technology,,,,#24338C,,,,
,,technology,,,,#24338C,,,,
,,technology,,,,#24338C,,,,
,,technology,,,,#24338C,,,,
,,technology,,,,#24338C,,,,
,,technology,,,,#24338C,,,,
,,technology,,,,#24338C,,,,
,,technology,,,,#24338C,,,,
,,technology,,,,#24338C,,,,
,,technology,,,,#24338C,,,,
,,technology,,,,#24338C,,,,
,,technology,,,,#24338C,,,,
,,technology,,,,#24338C,,,,
,,technology,,,,#24338C,,,,
,,technology,,,,#24338C,,,,
,,technology,,,,#24338C,,,,
,,technology,,,,#24338C,,,,
,,technology,,,,#24338C,,,,
,,technology,,,,#24338C,,,,
,,technology,,,,#24338C,,,,
,,technology,,,,#24338C,,,,
,,technology,,,,#24338C,,,,
,,technology,,,,#24338C,,,,
,,technology,,,,#24338C,,,,
,,technology,,,,#24338C,,,,
,,technology,,,,#24338C,,,,
,,technology,,,,#24338C,,,,
,,technology,,,,#24338C,,,,
,,technology,,,,#24338C,,,,
,,technology,,,,#24338C,,,,
,,technology,,,,#24338C,,,,
,,technology,,,,#24338C,,,,
,,technology,,,,#24338C,,,,
,,technology,,,,#24338C,,,,
,,technology,,,,#24338C,,,,
,,usecase,Sharing Cat Pictures,,,#27627F,,,,
,,usecase,Dating,,,#27627F,,,,
,,usecase,Renting Cars,,,#27627F,,,,
,,usecase,Renting Flats,,,#27627F,,,,
,,usecase,Blogging Vegan Recipies,,,#27627F,,,,
,,usecase,Sharing Design Ideas,,,#27627F,,,,
,,usecase,Sending Sensor Data,,,#27627F,,,,
,,usecase,Selling Homemade Jevelery,,,#27627F,,,,
,,usecase,Selling Vegan Kombucha,,,#27627F,,,,
,,usecase,Selling Organic Farm Products,,,#27627F,,,,
,,usecase,Importing Cheap Electronic Shit,,,#27627F,,,,
,,usecase,Developing Games ,,,#27627F,,,,
,,usecase,Connect Consuments with local Producers,,,#27627F,,,,
,,usecase,,,,#27627F,,,,
,,usecase,,,,#27627F,,,,
,,usecase,,,,#27627F,,,,
,,usecase,,,,#27627F,,,,
,,usecase,,,,#27627F,,,,
,,usecase,,,,#27627F,,,,
,,usecase,,,,#27627F,,,,
,,usecase,,,,#27627F,,,,
,,usecase,,,,#27627F,,,,
,,usecase,,,,#27627F,,,,
,,usecase,,,,#27627F,,,,
,,usecase,,,,#27627F,,,,
,,usecase,,,,#27627F,,,,
,,usecase,,,,#27627F,,,,
,,usecase,,,,#27627F,,,,
,,usecase,,,,#27627F,,,,
,,usecase,,,,#27627F,,,,
,,usecase,,,,#27627F,,,,
,,usecase,,,,#27627F,,,,
,,usecase,,,,#27627F,,,,
,,usecase,,,,#27627F,,,,
,,usecase,,,,#27627F,,,,
,,usecase,,,,#27627F,,,,
,,usecase,,,,#27627F,,,,
,,usecase,,,,#27627F,,,,
,,usecase,,,,#27627F,,,,
,,usecase,,,,#27627F,,,,
,,usecase,,,,#27627F,,,,
,,usecase,,,,#27627F,,,,
,,usecase,,,,#27627F,,,,
,,usecase,,,,#27627F,,,,
,,usecase,,,,#27627F,,,,
,,usecase,,,,#27627F,,,,
,,usecase,,,,#27627F,,,,
,,usecase,,,,#27627F,,,,
,,usecase,,,,#27627F,,,,
,,usecase,,,,#27627F,,,,
